file,generator,question,answer,entailment,neutral,contradiction,score
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana cara memanfaatkan doa tanpa merasa ‘menggurui’ diri sendiri?,"Ucapkan doa sebagai dialog sahabat: akui rasa takut, lalu minta ketenangan. Pendekatan hangat ini membantu hati lebih rileks.",0.8873,0.1984,0.4753,0.412
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya merasa gagal bangkit cepat. Apa indikator resiliensi yang realistis?,"Resiliensi bukan kecepatan, tapi konsistensi bergerak lagi meski pelan. Jika hari ini Anda bisa mandi sendiri setelah seminggu sulit, itu sudah kemajuan.",0.8677,0.354,0.3799,0.4878
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya cenderung menunda masalah. Bagaimana mulai berani menghadapi?,Bagi masalah jadi langkah 5‑menit. Kerjakan satu langkah lalu rayakan. Tubuh belajar bahwa menghadapi ternyata lebih lega daripada menunda.,0.8431,0.287,0.6914,0.1517
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Kapan tepatnya saya boleh ‘mengalihkan diri’ dan kapan harus bertindak?,"Gunakan aturan 24 jam: alihkan diri (menonton film, tidur) maksimal sehari untuk menurunkan emosi. Setelah itu, buat rencana aksi konkrit meski kecil.",0.7718,0.269,0.6741,0.0977
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,"Stres kuliah menumpuk, apa langkah problem‑focused pertama?","Identifikasi tugas terdekat jatuh tempo, buat to‑do 1‑3 prioritas, dan alokasikan waktu spesifik di kalender.",0.8048,0.7403,0.4579,0.3469
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana menenangkan emosi ketika menunggu hasil pemeriksaan medis?,"Latihan pernapasan 4‑7‑8, kemudian tulis perasaan di kertas tanpa sensor selama 5 menit. Emosi tersalurkan, tubuh lebih tenang.",0.8285,0.4078,0.6539,0.1746
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya takut kalau menangis malah makin lemah.,"Menangis adalah mekanisme biologis melepaskan hormon stres. Setelahnya, minum air dan tarik napas; Anda akan merasa lebih ringan, bukan lemah.",0.8108,0.2365,0.7115,0.0993
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana contoh proaktif menghadapi minggu ujian?,Susun jadwal belajar 2 minggu sebelumnya dan sediakan waktu relaksasi terjadwal. Anda mengelola tekanan sebelum memuncak.,0.7474,0.3426,0.743,0.0044
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apakah meminta bantuan artinya saya tidak mandiri?,"Tidak. Kolaborasi justru menambah daya kontrol kelompok. Mandiri bukan berarti sendirian, tapi tahu kapan bekerja sama.",0.8451,0.3662,0.6196,0.2255
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana menilai apakah coping saya efektif?,"Perhatikan: tidur kembali nyenyak, makan teratur, dan mampu menikmati hobi setidaknya seminggu sekali. Ini sinyal coping bekerja.",0.971,0.1746,0.2967,0.6743
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana menyeimbangkan harapan tinggi dan realita?,"Gunakan prinsip ‘harap tinggi, rencana cadangan’: tulis Plan B untuk tiap target. Jadi, semangat tetap tinggi namun jatuhnya empuk.",0.8687,0.2502,0.5219,0.3468
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana mengetahui strategi mana yang sering saya pakai?,Coba isikan 14 item Brief COPE singkat; hitung skor tertinggi. Lalu evaluasi: apakah strategi dominan tersebut membantu atau justru memperpanjang stres.,0.8991,0.3185,0.7353,0.1638
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,"Saya sedang terapi, apakah wajar meminta teman mengantar?",Sangat wajar. Bantuan konkret menurunkan beban mental dan menunjukkan bahwa Anda tidak sendiri.,0.9116,0.2343,0.4767,0.4349
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana cara meminta penjelasan medis tanpa malu?,"Tulis daftar pertanyaan sebelum konsultasi, mulai dengan ‘Saya butuh memahami agar bisa mengikuti arahan dokter’. Profesional medis terbiasa menjawab.",0.8454,0.4616,0.4205,0.4249
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,"Apa yang harus saya katakan saat butuh pelukan, tapi canggung mengungkapkan?","Ucapkan jujur: ‘Aku lagi cemas, bolehkah aku minta pelukan?’ Kebanyakan orang akan senang membantu saat tahu kebutuhannya.",0.956,0.3565,0.306,0.65
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana keluar dari rasa kesepian saat tinggal sendiri?,"Jadwalkan panggilan video rutin dengan teman, gabung komunitas daring sesuai hobi, dan pertimbangkan adopsi hewan peliharaan.",0.8391,0.4619,0.5708,0.2683
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,"Jika keuangan terbatas, apa sumber daya alternatif?","Manfaatkan fasilitas gratis: grup support komunitas, aplikasi meditasi gratis, jalur sepeda di taman, dan perpustakaan daring.",0.8376,0.4604,0.6615,0.1761
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana saya memulai program manajemen stres pribadi?,"Edukasi: baca artikel tepercaya. Latihan: pilih teknik (mis. pernapasan). Praktik: jadwalkan 10 menit harian, catat perubahan perasaan.",0.5812,0.4366,0.6847,-0.1035
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apa format jurnal stres yang simpel?,Kolom: Waktu—Situasi—Emosi 1 kata—Respons tubuh. Isi singkat namun konsisten tiap kali stres muncul.,0.8541,0.2189,0.3857,0.4684
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana menghentikan pikiran ‘Aku gagal terus’?,"Gunakan teknik ‘stop & swap’: begitu muncul, katakan ‘berhenti’, lalu ganti dengan fakta netral: ‘Aku belajar dari tiap percobaan’.",0.825,0.5455,0.6399,0.1851
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Kalimat apa yang efektif untuk menyemangati diri sebelum presentasi?,"‘Aku cukup, materiku penting, audiens ingin mendengar.’ Ucapkan perlahan sambil berdiri tegap.",0.9496,0.1506,0.3583,0.5913
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Target apa yang realistis saat baru pulih dari depresi?,"Mulai dari rutinitas pagi: bangun, mandi, sarapan ringan tiap hari pada jam sama. Stabilitas awal ini pijakan kegiatan lain.",0.9142,0.2034,0.5446,0.3696
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Metode apa yang mudah dipraktikkan pemula?,"Coba teknik Pomodoro: 25 menit fokus, 5 menit istirahat. Setelah 4 siklus, ambil jeda lebih panjang.",0.6614,0.5696,0.6834,-0.022
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana pola napas yang benar?,"Tarik lewat hidung 4 hitungan, tahan 2, hembus perlahan 6 hitungan melalui mulut sambil rasakan perut mengempis.",0.6554,0.7238,0.5669,0.0885
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apa langkah singkat melatihnya di kantor?,"Kencangkan otot bahu 5 detik, lalu lepaskan. Lanjutkan ke lengan, tangan, lalu kaki. Total cukup 3‑4 menit.",0.9092,0.3194,0.5554,0.3538
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,"Saya kaku dan baru pertama yoga, harus mulai dari mana?","Cari video ‘chair yoga beginner 10‑minute’, lakukan perlahan sambil putar musik lo‑fi tempo 70‑80 bpm.",0.429,0.9258,0.5506,-0.1216
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya sulit duduk diam. Ada versi singkat?,Gunakan ‘mindful minute’: 60 detik fokus pada sensasi napas di lubang hidung. Pasang timer supaya tidak terpaku jam.,0.6651,0.3844,0.5795,0.0856
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apa contoh kecil ACT yang bisa saya praktikkan?,"Saat pikiran ‘Saya tidak sanggup’ muncul, ucapkan ‘saya sedang memiliki pikiran tidak sanggup’. Lalu lanjutkan langkah kecil sesuai nilai—misal menulis satu kalimat jurnal.",0.8038,0.2775,0.661,0.1428
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Berapa lama sebaiknya menulis?,"Sekitar 15‑20 menit selama 3‑4 hari berturut‑turut. Fokus pada perasaan terdalam, bukan tata bahasa.",0.7249,0.4347,0.6018,0.1231
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana melakukan self‑affirmation sebelum wawancara kerja?,"Tulis nilai pribadi paling penting (mis. keluarga, kreativitas) dan contoh tindakan nyata. Baca ulang tepat sebelum wawancara.",0.7837,0.2188,0.72,0.0637
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bisakah Anda beri contoh untuk stres proyek besar?,"Bagi proyek: riset, outline, penulisan. Gunakan problem‑focused untuk riset; emotion‑focused (musik tenang) saat menunggu feedback.",0.8684,0.3494,0.9054,-0.037
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya sering overthinking tugas kuliah. Tips CSN versi rumah?,"Edukasi stres, catat pemicu, atur jadwal belajar realistik, latih napas relaksasi, dan evaluasi tiap minggu.",0.8644,0.2763,0.5083,0.3561
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Haruskah saya tetap membaca materi meski cemas tidak paham?,Ya. Mulai ringkasan 1 halaman per topik. Aksi kecil menggeser energi dari kecemasan ke kontrol.,0.7526,0.3337,0.5305,0.2221
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apakah mengakui rasa iri itu buruk?,"Mengakui emosi adalah langkah awal mengelola. Setelah diakui, Anda bisa menentukan respon sehat, misal jadikan motivasi.",0.8359,0.2504,0.5115,0.3244
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana jika saya alergi bulu?,Pertimbangkan ikan hias atau tanaman yang perlu dirawat. Keduanya memberi rutinitas positif dan rasa ditemani.,0.8718,0.2025,0.6132,0.2586
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apa yang harus saya lakukan jika merasa penyakit ini adalah ‘hukuman’?,"Bicarakan dengan pemuka atau konselor spiritual tentang interpretasi yang lebih penuh kasih, misalnya melihatnya sebagai ujian pertumbuhan.",0.8896,0.2647,0.3727,0.5169
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Saya perfeksionis dan cepat lelah. Bagaimana menyeimbangkan?,"Delegasikan tugas kecil, tetapkan standar ‘cukup baik’. Ingat, kesehatan lebih penting daripada hasil sempurna.",0.9245,0.239,0.5718,0.3527
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana mengurangi kecenderungan menutup diri?,Mulai dengan berbagi cerita singkat ke satu teman tepercaya seminggu sekali. Latihan bertahap menurunkan hambatan sosial.,0.8681,0.231,0.5985,0.2696
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana cara menemukan makna di balik pengalaman pahit?,Tanya: ‘Apa pelajaran yang bisa membantu orang lain?’ Kemudian tulis atau bagikan kisah sebagai inspirasi.,0.95,0.2515,0.37,0.58
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Skill apa yang cocok untuk meningkatkan mood cepat?,Coba belajar 3 chord gitar dasar atau resep smoothie sehat. Pencapaian singkat memicu dopamin penyemangat.,0.7051,0.4254,0.743,-0.0379
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bagaimana memilih teman sebagai buddy olahraga?,"Pilih yang jadwalnya mirip dan memiliki semangat saling dukung, bukan menghakimi. Sepakati target realistis bersama.",0.8849,0.2465,0.3198,0.5651
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apakah tertawa pada situasi sulit tidak membuat saya tampak acuh?,"Jelaskan konteks: ‘Aku tertawa supaya nggak tegang’. Orang akan paham bahwa tawa Anda mekanisme bertahan, bukan meremehkan.",0.8889,0.1719,0.5227,0.3662
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Apa metrik sederhana memantau kemajuan?,"Skala 1‑10 untuk mood pagi & malam, plus catatan teknik coping hari itu. Setelah 2 minggu, lihat pola peningkatan.",0.6031,0.4212,0.7704,-0.1673
"Health Psychology, 9th Ed (Shelley E. Taylor)-152-167",gpt,Bolehkah saya menghadiahi diri dengan sesuatu saat mencapai target sederhana?,"Tentu, hadiahkan hal sehat—mandi air hangat, menonton episode serial favorit—untuk menandai kemajuan. Otak belajar mengaitkan usaha dengan rasa senang.",0.8489,0.2139,0.6482,0.2007
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,"Kak, aku gampang panik begitu merasa pusing sedikit. Apakah aku terlalu sensitif atau memang ada yang salah?","Peka terhadap sinyal tubuh itu bagus, tapi rasa panik sering kali muncul karena otak kita membunyikan alarm berlebihan. Coba catat kapan pusing terjadi, apa pemicunya, dan berapa lama hilang. Jika keluhan menetap atau makin intens, baru konsultasi. Dengan jurnal sederhana, kamu belajar membedakan ‘alarm palsu’ dan gejala yang memang butuh perhatian.",0.8771,0.3188,0.3128,0.5643
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,"Kenapa ya, waktu kerja seru aku nggak merasakan sakit, tapi pas diam di rumah malah berbagai keluhan muncul?","Itu wajar. Ketika pikiran terserap aktivitas, pusat perhatian tidak memantau tubuh secara detail. Begitu suasana tenang, sinyal kecil—misalnya pegal atau nyeri—jadi terasa besar. Strategi simpel: buat jadwal aktivitas ringan, seperti jalan santai atau hobi, agar perhatian tak terus‑menerus fokus ke tubuh.",0.8585,0.2475,0.4335,0.425
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Aku kerja shift malam dan sering merasakan gatal di tenggorokan. Apakah karena bosan atau memang sakit?,"Keduanya bisa terjadi. Kebosanan meningkatkan kewaspadaan terhadap sensasi tubuh. Coba pastikan lingkungan kerja tidak kering, minum cukup air, dan lakukan peregangan setiap 30 menit. Jika gatal hilang saat libur, kemungkinan besar faktor situasi. Jika bertahan, pertimbangkan cek medis.",0.833,0.4165,0.5618,0.2712
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,"Saat bad mood, nyeri kepala terasa dua kali lipat. Apa cara cepat meredakan?","Mood dan nyeri saling memengaruhi. Teknik napas 4‑7‑8 atau mendengarkan lagu favorit bisa menurunkan ketegangan otot dan membantu mood naik. Setelah rileks, barulah minum air dan istirahat sebentar. Banyak klien melaporkan nyeri berkurang signifikan setelah mood membaik.",0.9318,0.3535,0.29,0.6418
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,"Ayahku dulu kena serangan jantung diawali rasa panas di dada. Sekarang setiap dada terasa sesak sedikit, aku takut hal yang sama.","Kekhawatiranmu valid mengingat pengalaman keluarga. Langkah bijak: lakukan medical check‑up berkala—termasuk kolesterol dan EKG—serta terapkan pola hidup sehat. Dengan data objektif, rasa takut berlebih bisa digantikan keyakinan bahwa kamu sudah melakukan pencegahan terbaik.",0.8528,0.3193,0.3991,0.4537
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Menjelang menstruasi aku jadi sangat mudah sakit. Bagaimana menguranginya?,"Cobalah teknik mindfulness: sadari sensasi apa adanya tanpa label ‘pasti PMS’. Alihkan perhatian ke kegiatan menenangkan—stretching ringan atau mandi air hangat. Biasanya, ketika ekspektasi negatif berkurang, intensitas keluhan pun menurun.",0.9022,0.3471,0.6363,0.2659
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Kaki kiriku sering kesemutan tapi hilang sendiri. Perlu dokter kah?,"Jika kesemutan singkat setelah duduk menyilang, itu normal. Namun, bila muncul tanpa sebab jelas, disertai lemah otot, atau semakin sering, segera periksa untuk memastikan sirkulasi dan saraf sehat.",0.7785,0.425,0.5778,0.2007
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Bagaimana bedakan sakit akut dan kronis agar aku nggak overthinking?,"Sakit akut biasanya datang mendadak, penyebab jelas (mis. infeksi), dan sembuh tuntas. Kronis berkembang perlahan, faktor penyebab banyak (gaya hidup), dan butuh manajemen jangka panjang. Jika keluhan berlangsung lebih dari 3 bulan, konsultasi untuk evaluasi kronis.",0.8664,0.5798,0.5227,0.3437
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Temanku bilang cukup pakai herbal tanpa ke psikolog. Apa aman?,"Dukungan teman itu berharga, tapi keputusan medis idealnya berbasis bukti. Herbal bisa membantu, namun konsultasi profesional memastikan kamu mendapat penanganan menyeluruh, termasuk terapi bicara atau obat bila perlu.",0.9323,0.4416,0.6079,0.3244
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Aku suka self‑diagnose lewat internet dan malah makin cemas. Tipsnya dong!,"Batasi sumber ke situs tepercaya (mis. WHO, Kemenkes), gunakan ‘rule of three’: cari minimal 3 sumber kredibel sebelum menarik kesimpulan. Jika artikel membuat cemas, diskusikan dengan profesional, bukan simpan sendiri.",0.9373,0.6055,0.4657,0.4716
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Nenek menolak kontrol rutin karena merasa merepotkan. Bagaimana membujuknya?,"Libatkan nenek dalam keputusan: tanyakan apa yang dia khawatirkan. Jelaskan kontrol singkat bisa mencegah penyakit lebih serius. Jadwalkan bersama cucu sebagai momen jalan‑jalan agar terasa menyenangkan, bukan beban.",0.7288,0.4001,0.5453,0.1835
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Pasanganku enggan cek kesehatan mental. Cara halus mengajak?,"Mulai dari obrolan santai: ‘Aku sayang kamu dan ingin kita sama‑sama sehat. Mau coba sesi konseling bareng?’ Menawarkan ikut menemani membuatnya merasa didukung, bukan dihakimi.",0.8997,0.2782,0.3893,0.5104
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,"Aku terbatas biaya, tapi ingin terapi. Apa ada alternatif murah?",Banyak puskesmas menyediakan konseling psikolog dasar gratis atau murah. Cek juga layanan daring berbasis komunitas dan hotline gratis. Terapi kelompok sering kali lebih terjangkau dan efektif.,0.8592,0.4848,0.4972,0.362
"Health Psychology, 9th Ed (Shelley E. Taylor)-168-183",gpt,Aku dibesarkan dgn anggapan ‘ke psikolog hanya utk orang gila’. Bagaimana menepis stigma?,"Ingat: Konseling = perawatan kesehatan, seperti cek gigi. Edukasi diri lewat pengalaman orang yang terbantu terapi. Semakin banyak tokoh publik terbuka soal kesehatan mental, stigma perlahan hilang.",0.9459,0.444,0.2085,0.7374
