index,question,document,old_topic,new_topic,similarity,reassigned,stage
2589,"Aku sering merasa ingin menyakiti diri sendiri kalau lagi stres banget, apa yang bisa aku lakukan biar nggak gitu?",sakit diri sendiri stres laku berat sakit diri sendiri bukan jalan keluar sehat laku rileks jalan jalan sebentar dengar musik berat percaya profesional sendiri,-1,0,0.83496755,True,high
2590,"Kadang aku mikir nggak ada gunanya hidup, ini normal nggak sih?",mikir hidup muncul tekan perlu dukung down datang bicara terap catat kecil senang ngingetin harap,-1,0,0.8306897,True,high
2591,"Aku takut banget kalau orang lain tahu aku suka menyakiti diri sendiri, apa yang harus aku lakukan?",takut tahu sakit diri sendiri laku paham takut simpan sendiri beban berat percaya siap jurnal kecil kurang bareng,-1,0,0.82802606,True,high
2592,"Aku merasa bersalah banget kalau orang muji aku, kayak nggak pantes. Ini kenapa ya?",salah muji pantes pantes datang rendah diri sendiri puji harga kecil ucapin terima puji tahu salah bareng,-1,0,0.7728655,True,high
2595,"Aku pengen berhenti menyakiti diri, tapi kayak ketagihan. Gimana caranya berhenti?",henti sakit diri tagih henti gampang udah berani henti coret coret kertas pegang batu dorong datang terap alternatif bareng minggu,-1,0,0.76744145,True,high
2600,"Aku merasa capek banget sama hidup, kayak nggak ada yang bisa bikin bahagia. Apa yang salah?",capek hidup bahagia salah capek kosong berat arti salah perlu istirahat dukung laku kecil peduli pikirin kecil,-1,0,0.8274739,True,high
2605,Aku nggak mau ketemu orang karena takut mereka nanya-nanya soal hidupku. Apa aku salah?,takut nanya nanya hidup salah salah butuh sendiri perlu jeda interaksi sosial tekan makin isolasi kecil temen nyaman takut nanya nanya,-1,0,0.7732452,True,high
2607,Aku merasa capek banget ngadepin keluarga yang selalu ribut. Apa aku harus ikut ribut juga?,capek ngadepin keluarga ribut ribut capek ngadepin situasi keluarga penuh konflik ribut makin lelah ribut tenang situasi susah tetap tenang,-1,0,0.7290244,True,high
2610,Aku ngerasa pasanganku nggak mau dengerin aku pas aku lagi down. Gimana caranya biar dia peduli?,ngerasa pasang dengerin down peduli sedih didengerin down pasang nanggapin fase depresi stabil butuhin didengerin hakim ngomongin tenang,-1,0,0.7495996,True,high
2612,Kadang aku ngerasa nggak ada gunanya hidup. Apa yang bisa aku lakuin biar nggak gitu lagi?,ngerasa hidup lakuin sedih denger ngerasa muncul utama struggle depresi ganggu pertama harga kecil laku peduli terapi ubah pola negatif kecil,-1,0,0.8371799,True,high
2613,"Emilia, aku suka ngomong sendiri pas lagi stres. Ini aneh nggak?",ngomong sendiri stres aneh aneh ngomong sendiri stres nenangin diri kontrol gejala psikotik ringan perhatiin stres teknik relaksasi stres kurang pandu teknik,-1,12,0.7792741,True,high
2617,"Kadang aku merasa dunia ini nggak nyata, kayak aku kehilangan kendali. Normalkah ini?",nyata hilang kendali nyata takut terlalu sensasi tubuh jantung cepat otak overwhelm arti hilang kendali tubuh reaksi pelan pelan perhati benda dekat bareng,-1,13,0.8331361,True,high
2621,"Aku coba catat kapan aku panik, tapi malah takut lihat catatannya. Gimana dong?",catat kapan panik malah takut catat catat panik emang cemas awal ingat takut justru bagus kenal pola panik catat kecil rasain takut catat bareng tahu cemas catat simpel,-1,3,0.75707245,True,high
2626,"Aku coba teknik napas, tapi ngerasa makin panik. Aku salah ngapain?",teknik ngerasa makin panik salah salah teknik panik malah sulit teknik gampang tenang panik alami usah paksa jelasin perut simpel,-1,0,0.78630936,True,high
2631,"Aku merasa cemas terus, kayak ada yang salah sama diriku. Gimana cara ngatasinnya?",cemas terus salah diri ngatasinnya cemas terus terus lelah salah teknik relaksasi cepat lama detik tahan detik keluar perlahan turun tegang laku bareng cemas sudut,-1,0,0.8459843,True,high
2633,Aku merasa nggak punya kendali atas pikiranku. Aku takut jadi gila.,kendali takut gila hilang kendali takut kacau arti gila sederhana kacau beneran takut,-1,8,0.7413275,True,high
2636,Aku pengen lari dari pikiran-pikiran ini. Apa aku harus pindah kota?,lari pindah kota lari pindah kota pergi hadap teknik bareng,-1,5,0.622636,True,high
2638,"Aku merasa semua orang tahu pikiranku. Aku harus sembunyi, nggak?",tahu sembunyi takut tahu cemas bukti nyata baca takut relaksasi kurang cemas bareng,-1,0,0.7533752,True,high
2639,Kadang aku pengen nyanyi keras-keras biar suara-suara ini hilang. Apa boleh?,hilang seru perhati lama ganggu pilih favorit bareng semangat,-1,0,0.7163862,True,high
2641,Aku kadang ngerasa suara-suara ini temenku. Apa aku harus dengerin mereka?,ngerasa temenku dengerin paham temen sedih kurang pengaruh perhati giat happy nonton film jalan jalan lakuin,-1,0,0.7666823,True,high
2643,Aku merasa suara-suara itu bikin aku spesial. Apa ini salah?,spesial salah salah spesial perlu hati hati nyaman cemas ngomong diri sendiri bukan kurang spesial spesial detail spesial,-1,0,0.7101569,True,high
2645,Aku merasa suara-suara itu nolong aku dari bahaya. Apa aku harus percaya sama mereka?,nolong bahaya percaya lindung beneran nolong malah takut ancam padahal bahaya saranin perhati kapan muncul dengerin minta profesional jauh tuju,-1,0,0.72193706,True,high
2646,Aku merasa cemas terus di tempat umum. Apa yang salah sama aku?,cemas terus tempat umum salah salah cemas tempat umum datang stres alam tahu cemas saranin teknik relaksasi bicara psikolog detail situasi cemas,-1,0,0.7988242,True,high
2647,Aku kadang ngerasa orang-orang di sekitar aku berubah jadi jahat. Apa ini cuma perasaanku?,ngerasa ubah jahat utama stres cemas salah tangkap perhati bukti nyata ubah tahu psikolog ngerasa situasi,-1,1,0.7864537,True,high
2648,Aku pengen nggak takut lagi sama suara-suara itu. Gimana caranya?,takut neng ngatasin takut salah perhati muncul dengerin musik temen jangka panjang bicara psikolog muncul ngelolanya sendiri tenang,-1,0,0.8084843,True,high
2654,Aku merasa nggak bisa kontrol diri kalau udah minum sedikit. Ini kenapa ya?,kontrol diri udah frustrasi udah susah kontrol otak reaksi kuat alkohol faktor stres terapi kenal picu kontrol diri catat situasi susah henti,-1,12,0.82669306,True,high
2657,Aku pengen minum terus biar nggak mikirin masalah. Apa salah kalau aku seneng gitu?,terus mikirin salah neng paham hilang sebentar tambah salah senang terus bukan solusi sehat hadap terap teknik relaksasi,-1,0,0.8321934,True,high
2661,Kadang aku minum pas lagi sedih. Apa itu nggak apa-apa?,sedih sedih lega sebentar selesain sedih justru tambah berat sedih dengerin,-1,0,0.7036327,True,high
2663,Aku merasa nggak punya siapa-siapa yang mendukungku untuk berhenti minum. Aku harus apa?,siapa siapa dukung henti berat sendiri juang sendiri dengar kelompok dukung daerah alam rupa semangat tahu kelompok,-1,6,0.71844804,True,high
2665,"Aku merasa bersalah karena minum, tapi nggak bisa berhenti. Aku harus mulai dari mana?",salah henti salah tunjuk peduli diri sendiri udah awal bagus henti gampang kecil catat kapan tahu pola situ rencana bareng catat lama beberapa bahas,-1,3,0.8059145,True,high
2668,Aku suka minum pas lagi sendiri di rumah. Gimana caranya biar nggak gitu lagi?,sendiri sendiri emang ngelakuin nyaman giat gantiin nyalain film main game telepon temen atur nyetok alkohol jarang laku,-1,11,0.74462485,True,high
2672,Aku merasa nggak ada yang peduli kalau aku berhenti minum atau nggak. Aku harus tetep coba nggak?,peduli henti tahu sepi dukung peduli layak hidup sehat henti diri sendiri sehat bahagia dukung peduli,-1,0,0.71233404,True,high
2676,"Aku pengen hidup normal lagi, tapi nggak tahu caranya. Dari mana aku mulai?",hidup tahu hidup bangga kecil sehat dukung treatment buprenorphine stabilin hidup penting aktivitas bahagia bayangin hidup,-1,0,0.7893597,True,high
2678,Aku merasa hidupku berantakan gara-gara kecanduan. Apa aku bisa sembuh?,hidup beranta gara gara candu sembuh tahu berat percaya bangkit hasil candu kecil nali picu dukung aktivitas bahagia ubah kecil hindar situasi candu muncul dukung,-1,0,0.80716467,True,high
2680,Aku merasa nggak punya waktu buat hobi karena kerja mulu. Gimana caranya biar seimbang?,kerja mulu imbang kerja nyedot diri sendiri sisih baca buku jalan santai jadwal kecil patuh janji diri sendiri ngatur tips prioritas,-1,11,0.83702016,True,high
2681,Aku kadang kangen sama kehidupan sebelum kecanduan. Apa aku bisa balik ke situ lagi?,kangen hidup candu balik situ kangen hidup balik persis masa hidup sehat bahagia kecil neng keluarga rencana pertama,-1,0,0.7539334,True,high
2688,Aku suka ngecek jam atau ny cubit diri sendiri biar yakin aku nggak kehilangan kenyataan. Ini buruk nggak sih?,ngecek cubit diri sendiri yakin hilang nyata sebut perilaku laku tenang terlalu takut tahan kurang pelan pelan ngecek lama turut,-1,0,0.8480196,True,high
2691,"Aku coba hadapi ketakutan di rumah sendirian, tapi aku malah kabur ke rumah tetangga. Aku gagal banget ya?",hadap takut sendiri malah kabur tetangga gagal gagal nyoba hadap takut sendiri udah pendek sendiri kabur,-1,2,0.7736727,True,high
2694,Aku pengen sembuh total dari sakit ini. Apa mungkin?,sembuh total sakit tahu bebas sakit ngerasa sakit udah lama kelola tetap jalan hidup makna rencana kecil laku senang,-1,2,0.8061069,True,high
2695,Aku suka ngerasa kesepian karena nggak bisa ikut kegiatan sama temen-temen. Gimana caranya biar nggak gitu?,ngerasa sepi giat temen temen sepi berat tinggal temen dekat suasana santai nemenin nyari giat sesuai kondisi,-1,0,0.735103,True,high
2699,"Aku pernah dengar soal CBT, itu apa sih? Bisa bantu aku nggak?",dengar terapi perilaku kognitif metode kelola perilaku sakit stres berat ubah sakit info,-1,12,0.7806968,True,high
2701,Aku ngerasa nggak punya harapan lagi karena sakitku nggak sembuh-sembuh. Aku salah nggak sih ngerasa gitu?,ngerasa harap sakit sembuh sembuh salah ngerasa salah tunjuk betapa berat hadap harap pelan pelan kecil cahaya sayang,-1,0,0.76846576,True,high
2702,Aku merasa nggak berguna karena nggak bisa ngapa-ngapain seperti dulu. Apa aku bakal gini selamanya?,lama berat salah ngomong bukan fakta daftar kecil laku kecil jalan kaki tuju kecil nambah aktivitas perlahan laku,-1,0,0.80332613,True,high
2704,"Aku coba relaksasi, tapi pikiranku malah kemana-mana. Apa aku salah melakukannya?",relaksasi malah salah laku salah lari lari layang perhati bawa bayangin awan lewat diafragma catat susah obrolin bareng,-1,11,0.73195696,True,high
2705,Aku merasa kesepian karena nggak bisa ketemu temen seperti dulu. Apa yang bisa aku lakukan?,sepi temen laku sepi berat ringan telepon kirim pesan teman percaya perlu langsung cukup singkat visual imagery bayangin tempat favorit tenang suasana kurang sendiri,-1,0,0.8315449,True,high
2708,Aku merasa orang-orang nggak ngerti sakitku. Apa aku harus cerita ke mereka?,sakit frustrasi paham pilih percaya sederhana usaha sakit butuh nyaman jernih dengerin,-1,0,0.8305754,True,high
2709,Aku merasa nggak ada yang peduli sama aku. Apa aku salah merasa gitu?,peduli salah peduli berat muncul struggle lupa peduli ingat kecil ringan dengerin,-1,0,0.76425636,True,high
2718,"Aku sering makan banyak banget dalam sekali duduk, lalu merasa bersalah. Kenapa gitu?",makan sekali duduk salah dengar berat makan sekali duduk salah sedang juang makan emosi tekan picu tahu balik pola bareng,-1,0,0.7795531,True,high
2720,Aku suka ngecek badanku di cermin berkali-kali sehari. Itu wajar nggak?,ngecek badan cermin ngecek badan cermin sedang tampil capek emosional laku ganggu aktivitas kurang bareng pikirin ngecek cermin,-1,0,0.738058,True,high
2724,"Aku ngerasa penampilanku jelek banget, makanya aku selalu cek badan di cermin. Ini salah nggak sih?",ngerasa tampil jelek makanya badan cermin salah salah badan cermin makin nyaman perhati giat senang bangga catat kapan jelek pola ngerasa,-1,0,0.7585434,True,high
2725,"Aku ngerasa nggak punya kendali sama makanan, kayaknya aku lelet banget progressnya. Aku salah apa?",ngerasa kendali makan lelet progressnya salah salah ngerasa kendali progress cepet udah hasil kecil tahu hilang kendali rencana kecil ngerasa,-1,0,0.76635504,True,high
2727,"Aku coba catat apa yang aku makan, tapi kok ngerasa malu sama apa yang aku tulis. Normalkah ini?",catat makan ngerasa malu malu nyatet makan usaha paham pola makan catat alat pola bukan nilai diri catat bukan malu malu catat,-1,3,0.7594863,True,high
2730,"Aku suka banget ngecek badan di cermin, tapi kok malah bikin aku makin insecure?",ngecek badan cermin malah makin insecure cermin campur aduk ngecek terus terus malah insecure kurang frekuensi cermin perlu praktis rapi rambut susah tahu ngecek terus,-1,13,0.6840277,True,high
2732,Aku menghindari cermin karena takut lihat badanku. Apa yang harus aku lakukan?,hindar cermin takut badan laku hindar cermin lindung diri lama lama takut makin kuat kecil cermin kilas netral rambut atur pelan pelan nyaman,-1,5,0.7665067,True,high
2733,Aku merasa gendut padahal orang bilang badanku normal. Kenapa aku merasa gitu?,gendut padahal badan gendut nyata tubuh datang emosi alam stres insecurity catat kapan pola bareng paham picu situ,-1,0,0.83426213,True,high
2737,"Aku dan pasanganku sering banget bertengkar soal kebiasaan sehari-hari. Aku capek banget, apa yang bisa aku lakukan?",pasang tengkar capek laku lelah terus terus tengkar pasang tahu salah paham pola konflik ribut sulit pasang bicara suasana tenang bukan salah terus ulang terapi pasang paham nyaman bicara pasang,-1,0,0.7535677,True,high
2738,"Aku merasa pasanganku terlalu menuntut, aku capek harus nurutin dia terus. Apa yang bisa aku lakukan?",pasang terlalu tuntut capek nurutin terus laku berat terus terus tuntut situasi pola jebak pasang bicara harap jelas tekan bukan salah terus ulang terapi pasang akar siap bicara,-1,0,0.8142797,True,high
2739,"Aku dan pasanganku kayak nggak cocok lagi, apa artinya kami harus putus?",pasang cocok arti putus cocok pasang sedih arti putus perlu paham pola berat cocok terapi pasang saling paham usaha,-1,0,0.7151911,True,high
2740,Aku suka nunda-nunda buat ngurusin kesehatan mentalku. Gimana caranya biar aku mulai peduli sama diri sendiri?,nunda nunda ngurusin sehat mental peduli diri sendiri senang mikirin sehat tunda overwhelmed tahu kecil luang refleksi tuju kecil spesifik janji psikolog minggu ingat peduli diri sendiri sempurna penting kecil,-1,0,0.8632294,True,high
2741,"Aku merasa pasanganku nggak pernah dengerin aku, aku harus teriak biar dia dengar. Apa salahku?",pasang dengerin teriak dengar salah betapa frustrasi dengar teriak malah komunikasi makin sulit pasang dengerin bicara momen tenang jelas rasain salah sedih direspon terapi pasang dengerin bicara suasana santai,-1,0,0.8173245,True,high
2743,Aku merasa pasanganku nggak pernah bikin aku merasa dicintai. Apa aku yang salah minta terlalu banyak?,pasang cinta salah minta terlalu cinta sedih salah cinta pasang nunjukin cinta nyampe cinta lewat perhati kecil bareng terus ulang terapi pasang paham butuh masing masing,-1,0,0.77789485,True,high
2749,Aku takut ketemu orang baru karena pernah disakiti. Apa yang bisa aku lakuin?,takut sakit lakuin alam waspada interaksi kecil sapa tetangga ringan diri sendiri percaya,-1,0,0.797703,True,high
2751,Aku suka nyanyi keras-keras biar nggak denger pikiran burukku. Apa ini salah?,denger salah salah bagus ngalihin kreatif ngatasin tambah aktivitas jalan kaki tenang,-1,0,0.75646424,True,high
2752,Aku cuma pengen lari dari semua masalahku. Apa ini buruk?,lari lari hindar hadap pelan pelan kecil cemas nemenin hadap,-1,6,0.697861,True,high
2756,"Aku suka ngelakuin hal-hal yang bikin pasanganku kesel, kayak sengaja nunda-nunda. Apa aku salah?",ngelakuin pasang kesel sengaja nunda nunda salah jujur ngaku tahu pasang kesel pikirin nunda nunda stres alas bukan salah nyaman lanjut nunda,-1,11,0.7918611,True,high
2759,Aku merasa pasanganku nggak pernah ada buat aku pas aku butuh. Ini wajar nggak?,pasang butuh sedih sendiri butuh dukung penting ngomongin pasang rasain nuduh sendiri susah saling dukung susun kata kata bareng,-1,0,0.74586403,True,high
2761,Aku pengen hubunganku sama pasangan kayak dulu lagi. Mungkinkah?,pasang kangen masa masa indah ubah iring bukan balik momen indah spesial pikirin bawa,-1,0,0.7009982,True,high
2763,Aku nggak bisa ngomongin perasaanku sama pasangan. Takut dia nggak terima. Apa yang harus aku lakuin?,ngomongin pasang takut terima lakuin mudah hati takut tolak ngomongin penting kecil enak hati pilih tenang jujur nuduh susun kata kata,-1,0,0.8246002,True,high
2764,Aku merasa pasanganku nggak cukup sayang sama aku. Gimana caranya biar aku nggak mikir gitu?,pasang cukup sayang mikir berat kurang sayang kecil lakuin bareng harga ngomongin jelas dengerin lanjut,-1,0,0.80325305,True,high
2765,"Aku pengen ninggalin pasanganku, tapi takut nggak bisa hidup sendiri. Apa yang harus aku pikirin?",ninggalin pasang takut hidup sendiri pikirin putus berat pikirin pergi takut sendiri urutin kontra putus bareng lanjut bimbang dengerin,-1,0,0.7558564,True,high
